"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"357";"495841164";"5";"153";"Corbeau freux";"[""Choucas des tours"",""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux"",""Choucas des tours""]""";"1";"5";"""[""5""]""";"1648209199934";"130336"
"414";"495841164";"18";"155";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"7";"""[""7""]""";"1648209199934";"375791"
"344";"495841164";"0";"169";"Mesange nonnette";"[""Mesange charbonniere"",""Mesange noire"",""Mesange nonnette""]";"""[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]""";"1";"4";"""[""4""]""";"1648209199934";"27509"
"392";"495841164";"15";"176";"Corbeau freux";"[""Choucas des tours"",""Corneille noire""]";"""[""Choucas des tours"",""Corneille noire""]""";"0";"4";"""[""4""]""";"1648209199934";"306085"
"378";"495841164";"11";"182";"Choucas des tours";"[""Choucas des tours"",""Mesange noire""]";"""[""Choucas des tours"",""Mesange noire""]""";"1";"5";"""[""5""]""";"1648209199934";"233548"
"360";"495841164";"6";"189";"Corneille noire";"[""Choucas des tours"",""Grand corbeau"",""Corbeau freux""]";"""[""Corbeau freux"",""Grand corbeau"",""Choucas des tours""]""";"0";"5";"""[""5""]""";"1648209199934";"148768"
"403";"495841164";"16";"193";"Corneille noire";"[""Corneille noire""]";"""[""Grand corbeau"",""Corneille noire""]""";"1";"7";"""[""7""]""";"1648209199934";"346464"
"353";"495841164";"4";"215";"Mesange charbonniere";"[""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange charbonniere"",""Mesange nonnette""]""";"1";"4";"""[""4""]""";"1648209199934";"109017"
"363";"495841164";"7";"249";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648209199934";"164811"
"366";"495841164";"8";"275";"Grand corbeau";"[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]";"""[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648209199934";"185443"
"349";"495841164";"2";"281";"Mesange noire";"[""Mesange charbonniere"",""Mesange noire"",""Mesange nonnette""]";"""[""Mesange charbonniere"",""Mesange noire"",""Mesange nonnette""]""";"1";"4";"""[""4""]""";"1648209199934";"70180"
"383";"495841164";"12";"286";"Mesange noire";"[""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Choucas des tours""]""";"0";"6";"""[""6""]""";"1648209199934";"267746"
"346";"495841164";"1";"296";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1648209199934";"51097"
"387";"495841164";"14";"309";"Mesange charbonniere";"[""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange charbonniere"",""Mesange nonnette""]""";"1";"7";"""[""7""]""";"1648209199934";"286832"
"373";"495841164";"10";"313";"Mesange nonnette";"[""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange charbonniere"",""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1648209199934";"215438"
"416";"495841164";"19";"322";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648209199934";"385851"
"351";"495841164";"3";"331";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648209199934";"83120"
"447";"537206252";"17";"63";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648209339907";"333372"
"427";"537206252";"13";"120";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648209339907";"277924"
"406";"537206252";"9";"130";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648209339907";"213221"
"388";"537206252";"5";"153";"Corbeau freux";"[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]";"""[""Corbeau freux"",""Grand corbeau"",""Corneille noire""]""";"1";"4";"""[""4""]""";"1648209339907";"148452"
"451";"537206252";"18";"155";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648209339907";"347303"
"361";"537206252";"0";"169";"Mesange nonnette";"[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"5";"""[""5""]""";"1648209339907";"20907"
"439";"537206252";"15";"176";"Corbeau freux";"[""Choucas des tours"",""Corneille noire"",""Grand corbeau"",""Corbeau freux""]";"""[""Choucas des tours"",""Corneille noire"",""Grand corbeau"",""Corbeau freux""]""";"1";"5";"""[""5""]""";"1648209339907";"306063"
"419";"537206252";"11";"182";"Choucas des tours";"[""Choucas des tours"",""Corneille noire""]";"""[""Choucas des tours"",""Corneille noire""]""";"1";"3";"""[""3""]""";"1648209339907";"248985"
"393";"537206252";"6";"189";"Corneille noire";"[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]""";"1";"7";"""[""7""]""";"1648209339907";"168534"
"442";"537206252";"16";"193";"Corneille noire";"[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]""";"1";"7";"""[""6"",""7""]""";"1648209339907";"320596"
"384";"537206252";"4";"215";"Mesange charbonniere";"[""Choucas des tours"",""Pigeon biset""]";"""[""Pigeon biset"",""Choucas des tours""]""";"0";"2";"""[""2""]""";"1648209339907";"129892"
"397";"537206252";"7";"249";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648209339907";"183855"
"400";"537206252";"8";"275";"Grand corbeau";"[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]""";"1";"7";"""[""7""]""";"1648209339907";"199374"
"374";"537206252";"2";"281";"Mesange noire";"[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1648209339907";"76992"
"421";"537206252";"12";"286";"Mesange noire";"[""Mesange charbonniere"",""Mesange nonnette"",""Choucas des tours""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Choucas des tours""]""";"0";"5";"""[""5""]""";"1648209339907";"266033"
"369";"537206252";"1";"296";"Choucas des tours";"[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]""";"0";"4";"""[""4""]""";"1648209339907";"54192"
"432";"537206252";"14";"309";"Mesange charbonniere";"[""Mesange charbonniere"",""Mesange nonnette"",""Choucas des tours""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648209339907";"288192"
"412";"537206252";"10";"313";"Mesange nonnette";"[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette"",""Choucas des tours""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648209339907";"227194"
"456";"537206252";"19";"322";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648209339907";"364862"
"379";"537206252";"3";"331";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""5"",""6""]""";"1648209339907";"96762"
"335";"588626721";"19";"84";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"7";"""[""7""]""";"1648208639207";"449239"
"332";"588626721";"17";"133";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648208639207";"426631"
"259";"588626721";"1";"144";"Choucas des tours";"[""Corneille noire"",""Corbeau freux""]";"""[""Corneille noire"",""Corbeau freux""]""";"0";"6";"""[""6""]""";"1648208639207";"88861"
"302";"588626721";"10";"166";"Mesange nonnette";"[""Mesange noire"",""Corneille noire""]";"""[""Mesange noire"",""Corneille noire""]""";"0";"3";"""[""3""]""";"1648208639207";"281431"
"305";"588626721";"11";"185";"Choucas des tours";"[""Corneille noire""]";"""[""Choucas des tours"",""Corneille noire"",""Corneille noire""]""";"0";"5";"""[""5""]""";"1648208639207";"302220"
"329";"588626721";"16";"200";"Corneille noire";"[""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau""]""";"0";"3";"""[""3""]""";"1648208639207";"414381"
"291";"588626721";"6";"206";"Corneille noire";"[""Corbeau freux"",""Grand corbeau""]";"""[""Grand corbeau"",""Corbeau freux""]""";"0";"6";"""[""6""]""";"1648208639207";"226239"
"284";"588626721";"4";"209";"Mesange charbonniere";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"3";"""[""6"",""4"",""3""]""";"1648208639207";"196929"
"321";"588626721";"14";"214";"Mesange charbonniere";"[""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"1";"3";"""[""3""]""";"1648208639207";"380168"
"244";"588626721";"0";"218";"Mesange nonnette";"[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]""";"1";"5";"""[""6"",""7"",""6"",""5""]""";"1648208639207";"45599"
"273";"588626721";"3";"259";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1648208639207";"157059"
"333";"588626721";"18";"272";"Grand corbeau";"[""Corbeau freux"",""Grand corbeau""]";"""[""Grand corbeau"",""Corbeau freux""]""";"1";"5";"""[""5""]""";"1648208639207";"438809"
"297";"588626721";"8";"277";"Grand corbeau";"[""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau""]""";"1";"4";"""[""4""]""";"1648208639207";"258524"
"267";"588626721";"2";"279";"Mesange noire";"[""Pigeon biset"",""Pigeon ramier"",""Choucas des tours""]";"""[""Pigeon ramier"",""Pigeon biset"",""Choucas des tours""]""";"0";"4";"""[""4""]""";"1648208639207";"128693"
"288";"588626721";"5";"291";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"7";"""[""7""]""";"1648208639207";"212376"
"325";"588626721";"15";"301";"Corbeau freux";"[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau"",""Corneille noire""]""";"1";"4";"""[""4""]""";"1648208639207";"395513"
"315";"588626721";"12";"319";"Mesange noire";"[""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange noire"",""Mesange charbonniere""]""";"1";"4";"""[""4""]""";"1648208639207";"351491"
"300";"588626721";"9";"321";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"7";"""[""7""]""";"1648208639207";"269846"
"294";"588626721";"7";"327";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648208639207";"243445"
"318";"588626721";"13";"333";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648208639207";"362790"
"84";"675069681";"14";"6";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648207500163";"331074"
"38";"675069681";"4";"127";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648207500163";"157432"
"98";"675069681";"18";"154";"Grand corbeau";"[""Corneille noire"",""Corbeau freux"",""Choucas des tours"",""Grand corbeau""]";"""[""Corneille noire"",""Grand corbeau"",""Corbeau freux"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648207500163";"394823"
"26";"675069681";"2";"163";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"0";"6";"""[""6""]""";"1648207500163";"111683"
"71";"675069681";"10";"167";"Mesange nonnette";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1648207500163";"266224"
"44";"675069681";"5";"172";"Corbeau freux";"[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]";"""[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]""";"1";"6";"""[""6""]""";"1648207500163";"176308"
"18";"675069681";"1";"186";"Choucas des tours";"[""Corbeau freux"",""Pigeon ramier""]";"""[""Corbeau freux"",""Pigeon ramier""]""";"0";"5";"""[""5""]""";"1648207500163";"79242"
"93";"675069681";"16";"195";"Corneille noire";"[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]";"""[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648207500163";"366024"
"51";"675069681";"6";"197";"Corneille noire";"[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]";"""[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]""";"1";"6";"""[""6""]""";"1648207500163";"203279"
"68";"675069681";"9";"243";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648207500163";"250563"
"94";"675069681";"17";"250";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648207500163";"377588"
"56";"675069681";"7";"256";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648207500163";"221492"
"32";"675069681";"3";"265";"Rouge gorge";"[""Mesange nonnette"",""Rouge gorge""]";"""[""Rouge gorge"",""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1648207500163";"137175"
"63";"675069681";"8";"270";"Grand corbeau";"[""Corbeau freux"",""Choucas des tours"",""Grand corbeau""]";"""[""Choucas des tours"",""Corbeau freux"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648207500163";"240208"
"79";"675069681";"12";"283";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"6";"""[""6""]""";"1648207500163";"305840"
"75";"675069681";"11";"297";"Choucas des tours";"[""Corbeau freux"",""Choucas des tours""]";"""[""Choucas des tours"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648207500163";"283953"
"89";"675069681";"15";"302";"Corbeau freux";"[""Corneille noire"",""Corbeau freux"",""Choucas des tours"",""Grand corbeau""]";"""[""Corneille noire"",""Choucas des tours"",""Corbeau freux"",""Grand corbeau""]""";"1";"6";"""[""6""]""";"1648207500163";"350382"
"11";"675069681";"0";"316";"Mesange nonnette";"[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]""";"1";"6";"""[""6""]""";"1648207500163";"33396"
"100";"675069681";"19";"324";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648207500163";"413048"
"82";"675069681";"13";"334";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648207500163";"318700"
"352";"731300860";"14";"8";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"7";"""[""7""]""";"1648208716299";"576437"
"331";"731300860";"6";"83";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1648208716299";"344662"
"350";"731300860";"13";"118";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648208716299";"566585"
"345";"731300860";"11";"143";"Choucas des tours";"[""Corbeau freux"",""Corneille noire""]";"""[""Corneille noire"",""Corbeau freux"",""Corneille noire""]""";"0";"5";"""[""5"",""5"",""5""]""";"1648208716299";"531865"
"322";"731300860";"5";"159";"Corbeau freux";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648208716299";"308822"
"348";"731300860";"12";"164";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"5";"""[""5""]""";"1648208716299";"545116"
"262";"731300860";"0";"168";"Mesange nonnette";"[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]""";"1";"6";"""[""6""]""";"1648208716299";"27768"
"356";"731300860";"16";"178";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"7";"""[""7""]""";"1648208716299";"612583"
"280";"731300860";"1";"188";"Choucas des tours";"[""Choucas des tours"",""Corbeau freux""]";"""[""Choucas des tours"",""Corbeau freux""]""";"1";"5";"""[""5""]""";"1648208716299";"95901"
"343";"731300860";"10";"223";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"7";"""[""7""]""";"1648208716299";"508631"
"368";"731300860";"19";"239";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648208716299";"675121"
"340";"731300860";"9";"245";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648208716299";"462565"
"358";"731300860";"17";"248";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1648208716299";"625857"
"304";"731300860";"3";"264";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648208716299";"218335"
"339";"731300860";"8";"269";"Grand corbeau";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corneille noire"",""Grand corbeau"",""Corbeau freux""]""";"1";"5";"""[""5""]""";"1648208716299";"435360"
"362";"731300860";"18";"274";"Grand corbeau";"[""Corneille noire"",""Grand corbeau""]";"""[""Corneille noire"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648208716299";"646388"
"298";"731300860";"2";"287";"Mesange noire";"[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]""";"1";"5";"""[""5""]""";"1648208716299";"181729"
"355";"731300860";"15";"292";"Corbeau freux";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]""";"1";"4";"""[""4""]""";"1648208716299";"600365"
"314";"731300860";"4";"310";"Mesange charbonniere";"[""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange charbonniere"",""Mesange noire""]""";"1";"5";"""[""5""]""";"1648208716299";"273033"
"337";"731300860";"7";"328";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648208716299";"412359"
"1012";"795257463";"14";"7";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange charbonniere"",""Mesange nonnette""]""";"1";"7";"""[""7""]""";"1648213036997";"552048"
"975";"795257463";"4";"125";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1648213036997";"150569"
"988";"795257463";"6";"147";"Corneille noire";"[""Choucas des tours"",""Corneille noire"",""Corbeau freux""]";"""[""Choucas des tours"",""Corneille noire"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648213036997";"275549"
"1017";"795257463";"16";"149";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"7";"""[""7""]""";"1648213036997";"620032"
"1014";"795257463";"15";"151";"Corbeau freux";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux""]""";"1";"7";"""[""7""]""";"1648213036997";"588494"
"982";"795257463";"5";"158";"Corbeau freux";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux""]""";"1";"7";"""[""7""]""";"1648213036997";"237274"
"1005";"795257463";"11";"179";"Choucas des tours";"[""Choucas des tours"",""Corneille noire""]";"""[""Choucas des tours"",""Choucas des tours"",""Corneille noire""]""";"1";"7";"""[""7""]""";"1648213036997";"463584"
